job_seed,n_rounds,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type","ESS","median_MC_err"
8,14,LogisticRegression,MCMC,Float64,2,105.040903306,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.140627310615969
8,14,LogisticRegression,MCMC,Float64,4,120.987665118,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4593085032776947
8,14,LogisticRegression,MCMC,Float64,8,136.507131909,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.16881685210515
8,14,LogisticRegression,MCMC,Float64,16,154.759252235,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.887295259814568
8,14,LogisticRegression,MCMC,Float64,32,178.701202296,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.800169481634634
8,14,LogisticRegression,MCMC,Float64,64,186.871554936,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.725941058107842
8,14,LogisticRegression,MCMC,Float64,128,198.299128372,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.71724630019675
8,14,LogisticRegression,MCMC,Float64,256,221.60418072,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.727423650847408
8,14,LogisticRegression,MCMC,Float64,512,221.953834827,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.730394985868845
8,14,LogisticRegression,MCMC,Float64,1024,223.585307689,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.741756790267178
8,14,LogisticRegression,MCMC,Float64,2048,223.988531493,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.752227875188476
8,14,LogisticRegression,MCMC,Float64,4096,224.330194545,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.75193942382903
8,14,LogisticRegression,MCMC,Float64,8192,272.841837289,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.756190367079883
8,14,LogisticRegression,MCMC,Float64,16384,322.474198441,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.744161624389008
8,14,LogisticRegression,MCMC,Float64,32768,640.86762277,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.742060724183697
8,8,LogisticRegression,MCMC,Float64,1,1.438118637,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
8,8,LogisticRegression,MCMC,Float64,2,1.714842991,"LogisticRegression",MCMC,GPU,"Float64",2.0,-2.5177936527062874
8,8,LogisticRegression,MCMC,Float64,4,1.906510164,"LogisticRegression",MCMC,GPU,"Float64",4.0,-2.9559982320358995
8,8,LogisticRegression,MCMC,Float64,8,2.166722267,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9068928319523875
8,8,LogisticRegression,MCMC,Float64,16,2.437554192,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.778018977779058
8,8,LogisticRegression,MCMC,Float64,32,2.737695138,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.737847890379255
8,8,LogisticRegression,MCMC,Float64,64,2.757574874,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.779802416342134
8,8,LogisticRegression,MCMC,Float64,128,2.976715757,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.749596761464137
8,8,LogisticRegression,MCMC,Float64,256,3.335576967,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.72124543460392
8,8,LogisticRegression,MCMC,Float64,512,3.342599072,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.731146903980834
8,8,LogisticRegression,MCMC,Float64,1024,3.913985497,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.763857728803861
8,8,LogisticRegression,MCMC,Float64,2048,3.382052105,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.755635208682195
8,8,LogisticRegression,MCMC,Float64,4096,3.394352582,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.741441223808831
8,8,LogisticRegression,MCMC,Float64,8192,4.123551934,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.743344181331656
8,8,LogisticRegression,MCMC,Float64,16384,4.841078719,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.74152395985226
8,8,LogisticRegression,MCMC,Float64,32768,9.650125176,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.739478076333654
6,15,LogisticRegression,MCMC,Float64,1,181.755278071,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
6,15,LogisticRegression,MCMC,Float64,2,212.662330194,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.3402374600601807
6,15,LogisticRegression,MCMC,Float64,4,244.157670374,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.2139222192217125
6,15,LogisticRegression,MCMC,Float64,8,274.255616999,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.967070489547409
6,15,LogisticRegression,MCMC,Float64,16,313.220373504,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.7186556445443015
6,15,LogisticRegression,MCMC,Float64,32,368.056581944,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.780853865321809
6,15,LogisticRegression,MCMC,Float64,64,380.079861873,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.733410368350971
6,15,LogisticRegression,MCMC,Float64,128,407.643009443,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.751418676097606
6,15,LogisticRegression,MCMC,Float64,256,453.425974935,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.71737940300054
6,15,LogisticRegression,MCMC,Float64,512,453.088698041,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.708756232779761
6,15,LogisticRegression,MCMC,Float64,1024,452.184786756,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.713629350311301
6,15,LogisticRegression,MCMC,Float64,2048,452.769179551,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.728057282652053
6,15,LogisticRegression,MCMC,Float64,4096,453.560560941,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.741959111995051
6,15,LogisticRegression,MCMC,Float64,8192,552.347645239,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.74146135322582
6,15,LogisticRegression,MCMC,Float64,16384,655.8861499,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.737870972960437
6,15,LogisticRegression,MCMC,Float64,32768,1304.892619148,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.746017759982017
3,15,LogisticRegression,MCMC,Float64,1,181.693030739,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
3,15,LogisticRegression,MCMC,Float64,2,210.942322081,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.2004645324492857
3,15,LogisticRegression,MCMC,Float64,4,240.594371346,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.2241726997648157
3,15,LogisticRegression,MCMC,Float64,8,270.180217704,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.926637488476693
3,15,LogisticRegression,MCMC,Float64,16,314.021416311,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.68434364078258
3,15,LogisticRegression,MCMC,Float64,32,364.046434168,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.750254379003364
3,15,LogisticRegression,MCMC,Float64,64,375.083418044,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.751357925042896
3,15,LogisticRegression,MCMC,Float64,128,404.788457547,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.758901899526561
3,15,LogisticRegression,MCMC,Float64,256,452.177128369,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.715794676803885
3,15,LogisticRegression,MCMC,Float64,512,451.617573843,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.73727632875805
3,15,LogisticRegression,MCMC,Float64,1024,453.686764101,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.742911461306038
3,15,LogisticRegression,MCMC,Float64,2048,453.910256239,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.748521395580882
3,15,LogisticRegression,MCMC,Float64,4096,457.068302538,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.750784880727192
3,15,LogisticRegression,MCMC,Float64,8192,555.581193917,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.740390458396424
3,15,LogisticRegression,MCMC,Float64,16384,655.645841823,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.746234219719092
3,15,LogisticRegression,MCMC,Float64,32768,1301.295777112,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.744707065782194
10,15,LogisticRegression,MCMC,Float64,1,181.862365141,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
10,15,LogisticRegression,MCMC,Float64,2,211.107807005,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.413220117425947
10,15,LogisticRegression,MCMC,Float64,4,240.654816356,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.288216760437965
10,15,LogisticRegression,MCMC,Float64,8,270.71712963,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9273587293144616
10,15,LogisticRegression,MCMC,Float64,16,318.815595156,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.887767176410573
10,15,LogisticRegression,MCMC,Float64,32,368.187488867,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.755049362202953
10,15,LogisticRegression,MCMC,Float64,64,379.021692644,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.748841783028082
10,15,LogisticRegression,MCMC,Float64,128,408.70859787,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.714538917158678
10,15,LogisticRegression,MCMC,Float64,256,452.828746835,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.741245716799709
10,15,LogisticRegression,MCMC,Float64,512,452.743883864,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.73483240697012
10,15,LogisticRegression,MCMC,Float64,1024,452.757121975,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.719041550506851
10,15,LogisticRegression,MCMC,Float64,2048,452.464076842,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.733315485264997
10,15,LogisticRegression,MCMC,Float64,4096,457.219274287,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.736311910077351
10,15,LogisticRegression,MCMC,Float64,8192,555.058216814,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.749897972194848
10,15,LogisticRegression,MCMC,Float64,16384,652.699134826,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.752065819455566
10,15,LogisticRegression,MCMC,Float64,32768,1303.656598836,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.744973190134756
3,14,LogisticRegression,MCMC,Float64,1,90.531109817,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
3,14,LogisticRegression,MCMC,Float64,2,105.022841366,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.7794164926962335
3,14,LogisticRegression,MCMC,Float64,4,119.808536599,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.2750686841144314
3,14,LogisticRegression,MCMC,Float64,8,134.519870062,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.932215853935145
3,14,LogisticRegression,MCMC,Float64,16,155.075042101,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.892931564853795
3,14,LogisticRegression,MCMC,Float64,32,179.195734271,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.759245568574361
3,14,LogisticRegression,MCMC,Float64,64,187.32868835,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.754910202862684
3,14,LogisticRegression,MCMC,Float64,128,200.736766984,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.747674439017412
3,14,LogisticRegression,MCMC,Float64,256,222.666624518,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.709665074551479
3,14,LogisticRegression,MCMC,Float64,512,222.717801854,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.730947718629073
3,14,LogisticRegression,MCMC,Float64,1024,222.593053115,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.74332860088262
3,14,LogisticRegression,MCMC,Float64,2048,222.486111555,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.749138524811748
3,14,LogisticRegression,MCMC,Float64,4096,224.697533367,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.753438850810836
3,14,LogisticRegression,MCMC,Float64,8192,273.100593517,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.747664977838573
3,14,LogisticRegression,MCMC,Float64,16384,323.335973712,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.746553101920238
3,14,LogisticRegression,MCMC,Float64,32768,642.112120545,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.746659247939304
9,7,LogisticRegression,MCMC,Float64,1,0.730016362,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
9,7,LogisticRegression,MCMC,Float64,2,0.878676166,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.4250306342403487
9,7,LogisticRegression,MCMC,Float64,4,0.962473389,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.474283724197102
9,7,LogisticRegression,MCMC,Float64,8,1.07560902,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.978723063899974
9,7,LogisticRegression,MCMC,Float64,16,1.227641695,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.985040768387901
9,7,LogisticRegression,MCMC,Float64,32,1.374583956,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.927344109173008
9,7,LogisticRegression,MCMC,Float64,64,1.395644832,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.8035333848793105
9,7,LogisticRegression,MCMC,Float64,128,1.502648564,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.757175830421875
9,7,LogisticRegression,MCMC,Float64,256,1.70711789,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.694167367986271
9,7,LogisticRegression,MCMC,Float64,512,1.680534642,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.720860205413782
9,7,LogisticRegression,MCMC,Float64,1024,2.286641996,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.747681215331674
9,7,LogisticRegression,MCMC,Float64,2048,1.683326047,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.755959461179241
9,7,LogisticRegression,MCMC,Float64,4096,1.682506007,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.748213068329818
9,7,LogisticRegression,MCMC,Float64,8192,2.053585376,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.742876340453446
9,7,LogisticRegression,MCMC,Float64,16384,2.428964287,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.74747160472582
9,7,LogisticRegression,MCMC,Float64,32768,4.81215721,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.74703751140198
7,15,LogisticRegression,MCMC,Float64,1,180.883227869,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,15,LogisticRegression,MCMC,Float64,2,210.013260656,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.742348326242272
7,15,LogisticRegression,MCMC,Float64,4,239.472493954,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.3285590152924756
7,15,LogisticRegression,MCMC,Float64,8,268.941379832,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.151350484523818
7,15,LogisticRegression,MCMC,Float64,16,314.013571542,"LogisticRegression",MCMC,GPU,"Float64",16.0,-5.04360961861076
7,15,LogisticRegression,MCMC,Float64,32,362.352663315,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.763985164985817
7,15,LogisticRegression,MCMC,Float64,64,373.587489424,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.7618836129374635
7,15,LogisticRegression,MCMC,Float64,128,405.887788369,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.744517078006738
7,15,LogisticRegression,MCMC,Float64,256,451.899448009,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.748911820655186
7,15,LogisticRegression,MCMC,Float64,512,451.342966872,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.739936885114922
7,15,LogisticRegression,MCMC,Float64,1024,451.865712033,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.724739646258616
7,15,LogisticRegression,MCMC,Float64,2048,451.263069469,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.744632773949922
7,15,LogisticRegression,MCMC,Float64,4096,454.776839905,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.736325790763967
7,15,LogisticRegression,MCMC,Float64,8192,553.868096719,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.74354978160055
7,15,LogisticRegression,MCMC,Float64,16384,654.000299811,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.741211677990236
7,15,LogisticRegression,MCMC,Float64,32768,1299.829986986,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.745845142350873
4,5,LogisticRegression,MCMC,Float64,1,0.209969778,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
4,5,LogisticRegression,MCMC,Float64,2,0.252935435,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.870374114634554
4,5,LogisticRegression,MCMC,Float64,4,0.283550453,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.9303274608739622
4,5,LogisticRegression,MCMC,Float64,8,0.305749889,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.141980200960439
4,5,LogisticRegression,MCMC,Float64,16,0.34776161,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.783265254489879
4,5,LogisticRegression,MCMC,Float64,32,0.373869362,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.753936182444647
4,5,LogisticRegression,MCMC,Float64,64,0.366908205,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.718749219644052
4,5,LogisticRegression,MCMC,Float64,128,0.421941019,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.741212510742035
4,5,LogisticRegression,MCMC,Float64,256,0.436894997,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.68375707257876
4,5,LogisticRegression,MCMC,Float64,512,0.439289145,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.729572415104007
4,5,LogisticRegression,MCMC,Float64,1024,1.016645112,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.71773383109023
4,5,LogisticRegression,MCMC,Float64,2048,0.437495915,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.727122958344491
4,5,LogisticRegression,MCMC,Float64,4096,0.439702882,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.72558134373075
4,5,LogisticRegression,MCMC,Float64,8192,0.528746619,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.738332761395093
4,5,LogisticRegression,MCMC,Float64,16384,0.647896321,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.732878992389196
4,5,LogisticRegression,MCMC,Float64,32768,1.241934903,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.740029366282034
9,9,LogisticRegression,MCMC,Float64,1,2.887728709,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
9,9,LogisticRegression,MCMC,Float64,2,3.34969985,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.7913280103278972
9,9,LogisticRegression,MCMC,Float64,4,3.791625161,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.7160161283521878
9,9,LogisticRegression,MCMC,Float64,8,4.250592234,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.113262093888241
9,9,LogisticRegression,MCMC,Float64,16,4.827630817,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.889475523508378
9,9,LogisticRegression,MCMC,Float64,32,5.446735299,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.861941138024796
9,9,LogisticRegression,MCMC,Float64,64,5.493657401,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.760239610271231
9,9,LogisticRegression,MCMC,Float64,128,6.04166189,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.759543848780466
9,9,LogisticRegression,MCMC,Float64,256,6.76695618,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.745267606584038
9,9,LogisticRegression,MCMC,Float64,512,6.771821281,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.716257071678033
9,9,LogisticRegression,MCMC,Float64,1024,7.325468134,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.718650901296833
9,9,LogisticRegression,MCMC,Float64,2048,6.764014366,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.733979935654537
9,9,LogisticRegression,MCMC,Float64,4096,6.805403236,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.740056450646653
9,9,LogisticRegression,MCMC,Float64,8192,8.233539404,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.74348672361687
9,9,LogisticRegression,MCMC,Float64,16384,9.678032879,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.74268837085764
9,9,LogisticRegression,MCMC,Float64,32768,19.30827392,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.741486224855215
2,8,LogisticRegression,MCMC,Float64,1,1.444666103,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
2,8,LogisticRegression,MCMC,Float64,2,1.717779636,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.0906267405836605
2,8,LogisticRegression,MCMC,Float64,4,1.909483904,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.60957523311153
2,8,LogisticRegression,MCMC,Float64,8,2.142741145,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.8280435651647347
2,8,LogisticRegression,MCMC,Float64,16,2.46359893,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.838014607132649
2,8,LogisticRegression,MCMC,Float64,32,2.758756925,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.818092175566997
2,8,LogisticRegression,MCMC,Float64,64,2.767693865,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.792620264585529
2,8,LogisticRegression,MCMC,Float64,128,2.998738907,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.722720490886755
2,8,LogisticRegression,MCMC,Float64,256,3.390658749,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.692059857968598
2,8,LogisticRegression,MCMC,Float64,512,3.406649066,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.723137149035686
2,8,LogisticRegression,MCMC,Float64,1024,3.934250918,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.749049270495227
2,8,LogisticRegression,MCMC,Float64,2048,3.386805948,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.726290253337103
2,8,LogisticRegression,MCMC,Float64,4096,3.404321397,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.740985717258994
2,8,LogisticRegression,MCMC,Float64,8192,4.128483645,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.739281733828856
2,8,LogisticRegression,MCMC,Float64,16384,4.854305581,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.742602741964973
